step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,0.37454,0.95071,0.73199,0.59866,0.15602,0.15599,0.05808,0.86618
1,,0.22454,0.76535,0.53199,0.4133,0.00602,0.04135,-0.04192,0.75154
2,7,0.07454,0.57999,0.33199,0.22794,-0.14398,-0.07329,1.0,0.6369
3,5,-0.07546,0.39463,0.13199,0.04258,1.0,-0.18793,0.9,0.52226
4,6,-0.22546,0.20927,-0.06801,-0.14278,0.85,1.0,0.8,0.40762
5,1,1.0,0.02391,-0.26801,-0.32814,0.7,0.88536,0.7,0.29298
6,4,0.85,-0.16145,-0.46801,1.0,0.55,0.77072,0.6,0.17834
7,3,0.7,-0.34681,1.0,0.81464,0.4,0.65608,0.5,0.0637
8,2,0.55,1.0,0.8,0.62928,0.25,0.54144,0.4,-0.05094
9,8,0.6,0.81464,0.6,0.44392,0.1,0.4268,0.3,1.0
10,,0.45,0.62928,0.4,0.25856,-0.05,0.31216,0.2,0.88536
11,5,0.3,0.44392,0.2,0.0732,1.0,0.19752,0.1,0.77072
12,,0.15,0.25856,0.0,-0.11216,0.85,0.08288,0.0,0.65608
13,4,0.0,0.0732,-0.2,1.0,0.7,-0.03176,-0.1,0.54144
14,3,-0.15,-0.11216,1.0,0.81464,0.55,-0.1464,-0.2,0.4268
15,7,-0.3,-0.29752,0.8,0.62928,0.4,-0.26104,1.0,0.31216
16,1,1.0,-0.48288,0.6,0.44392,0.25,-0.37568,0.9,0.19752
17,2,0.85,1.0,0.4,0.25856,0.1,-0.49032,0.8,0.08288
18,6,0.7,0.81464,0.2,0.0732,-0.05,1.0,0.7,-0.03176
19,5,0.55,0.62928,0.0,-0.11216,1.0,0.88536,0.6,-0.1464
20,8,0.6,0.44392,-0.2,-0.29752,0.85,0.77072,0.5,1.0
21,4,0.45,0.25856,-0.4,1.0,0.7,0.65608,0.4,0.88536
22,3,0.3,0.0732,1.0,0.81464,0.55,0.54144,0.3,0.77072
23,,0.15,-0.11216,0.8,0.62928,0.4,0.4268,0.2,0.65608
24,2,0.0,1.0,0.6,0.44392,0.25,0.31216,0.1,0.54144
25,,-0.15,0.81464,0.4,0.25856,0.1,0.19752,0.0,0.4268
26,1,1.0,0.62928,0.2,0.0732,-0.05,0.08288,-0.1,0.31216
27,7,0.85,0.44392,0.0,-0.11216,-0.2,-0.03176,1.0,0.19752
28,5,0.7,0.25856,-0.2,-0.29752,1.0,-0.1464,0.9,0.08288
29,4,0.55,0.0732,-0.4,1.0,0.85,-0.26104,0.8,-0.03176
30,3,0.4,-0.11216,1.0,0.81464,0.7,-0.37568,0.7,-0.1464
