step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.23324,0.90543,0.44631,0.16332,-0.72364,-0.70901,1.0,0.74835
2,5,-0.21556,0.90943,0.42863,0.12932,1.0,-0.90901,0.99968,0.76435
3,6,-0.20188,0.90943,0.40695,0.09232,0.96132,1.0,0.99636,0.77735
4,1,1.0,0.93043,0.40727,0.07632,0.94364,0.996,1.0,0.81135
5,,0.96768,0.88043,0.33959,0.00132,0.87596,0.946,0.96768,0.78635
6,,0.93536,0.83043,0.27191,-0.07368,0.80828,0.896,0.93536,0.76135
7,4,0.96204,0.84243,0.26323,1.0,0.7816,0.884,0.94404,0.78635
8,,0.92972,0.79243,0.19555,0.925,0.71392,0.834,0.91172,0.76135
9,,0.8974,0.74243,0.12787,0.85,0.64624,0.784,0.8794,0.73635
10,,0.86508,0.69243,0.06019,0.775,0.57856,0.734,0.84708,0.71135
11,,0.83276,0.64243,-0.00749,0.7,0.51088,0.684,0.81476,0.68635
12,3,0.86844,0.66343,1.0,0.684,0.4932,0.68,0.83244,0.72035
13,,0.83612,0.61343,0.93232,0.609,0.42552,0.63,0.80012,0.69535
14,,0.8038,0.56343,0.86464,0.534,0.35784,0.58,0.7678,0.67035
15,,0.77148,0.51343,0.79696,0.459,0.29016,0.53,0.73548,0.64535
16,,0.73916,0.46343,0.72928,0.384,0.22248,0.48,0.70316,0.62035
17,,0.70684,0.41343,0.6616,0.309,0.1548,0.43,0.67084,0.59535
18,,0.67452,0.36343,0.59392,0.234,0.08712,0.38,0.63852,0.57035
19,,0.6422,0.31343,0.52624,0.159,0.01944,0.33,0.6062,0.54535
20,,0.60988,0.26343,0.45856,0.084,-0.04824,0.28,0.57388,0.52035
21,5,0.62756,0.26743,0.44088,0.05,1.0,0.08,0.57356,0.53635
22,,0.59524,0.21743,0.3732,-0.025,0.93232,0.03,0.54124,0.51135
23,4,0.62192,0.22943,0.36452,1.0,0.90564,0.018,0.54992,0.53635
24,,0.5896,0.17943,0.29684,0.925,0.83796,-0.032,0.5176,0.51135
25,6,0.60328,0.17943,0.27516,0.888,0.79928,1.0,0.51428,0.52435
26,,0.57096,0.12943,0.20748,0.813,0.7316,0.95,0.48196,0.49935
27,,0.53864,0.07943,0.1398,0.738,0.66392,0.9,0.44964,0.47435
28,,0.50632,0.02943,0.07212,0.663,0.59624,0.85,0.41732,0.44935
29,,0.474,-0.02057,0.00444,0.588,0.52856,0.8,0.385,0.42435
30,2,0.51268,1.0,0.00776,0.575,0.51488,0.8,0.40668,0.46135
31,,0.48036,0.95,-0.05992,0.5,0.4472,0.75,0.37436,0.43635
32,3,0.51604,0.971,1.0,0.484,0.42952,0.746,0.39204,0.47035
33,,0.48372,0.921,0.93232,0.409,0.36184,0.696,0.35972,0.44535
34,,0.4514,0.871,0.86464,0.334,0.29416,0.646,0.3274,0.42035
35,,0.41908,0.821,0.79696,0.259,0.22648,0.596,0.29508,0.39535
36,,0.38676,0.771,0.72928,0.184,0.1588,0.546,0.26276,0.37035
37,,0.35444,0.721,0.6616,0.109,0.09112,0.496,0.23044,0.34535
38,,0.32212,0.671,0.59392,0.034,0.02344,0.446,0.19812,0.32035
39,,0.2898,0.621,0.52624,-0.041,-0.04424,0.396,0.1658,0.29535
40,5,0.30748,0.625,0.50856,-0.075,1.0,0.196,0.16548,0.31135
41,4,0.33416,0.637,0.49988,1.0,0.97332,0.184,0.17416,0.33635
42,,0.30184,0.587,0.4322,0.925,0.90564,0.134,0.14184,0.31135
43,,0.26952,0.537,0.36452,0.85,0.83796,0.084,0.10952,0.28635
44,,0.2372,0.487,0.29684,0.775,0.77028,0.034,0.0772,0.26135
45,,0.20488,0.437,0.22916,0.7,0.7026,-0.016,0.04488,0.23635
46,6,0.21856,0.437,0.20748,0.663,0.66392,1.0,0.04156,0.24935
47,,0.18624,0.387,0.1398,0.588,0.59624,0.95,0.00924,0.22435
48,,0.15392,0.337,0.07212,0.513,0.52856,0.9,-0.02308,0.19935
49,7,0.1716,0.341,0.05444,0.479,0.49288,0.879,1.0,0.21535
50,,0.13928,0.291,-0.01324,0.404,0.4252,0.829,0.96768,0.19035
51,3,0.17496,0.312,1.0,0.388,0.40752,0.825,0.98536,0.22435
52,,0.14264,0.262,0.93232,0.313,0.33984,0.775,0.95304,0.19935
53,,0.11032,0.212,0.86464,0.238,0.27216,0.725,0.92072,0.17435
54,,0.078,0.162,0.79696,0.163,0.20448,0.675,0.8884,0.14935
55,,0.04568,0.112,0.72928,0.088,0.1368,0.625,0.85608,0.12435
56,,0.01336,0.062,0.6616,0.013,0.06912,0.575,0.82376,0.09935
57,,-0.01896,0.012,0.59392,-0.062,0.00144,0.525,0.79144,0.07435
58,4,0.00772,0.024,0.58524,1.0,-0.02524,0.513,0.80012,0.09935
59,5,0.0254,0.028,0.56756,0.966,1.0,0.313,0.7998,0.11535
60,,-0.00692,-0.022,0.49988,0.891,0.93232,0.263,0.76748,0.09035
61,2,0.03176,1.0,0.5032,0.878,0.91864,0.263,0.78916,0.12735
62,,-0.00056,0.95,0.43552,0.803,0.85096,0.213,0.75684,0.10235
63,1,1.0,0.971,0.43584,0.787,0.83328,0.209,0.77452,0.13635
64,,0.96768,0.921,0.36816,0.712,0.7656,0.159,0.7422,0.11135
65,,0.93536,0.871,0.30048,0.637,0.69792,0.109,0.70988,0.08635
66,,0.90304,0.821,0.2328,0.562,0.63024,0.059,0.67756,0.06135
67,,0.87072,0.771,0.16512,0.487,0.56256,0.009,0.64524,0.03635
68,,0.8384,0.721,0.09744,0.412,0.49488,-0.041,0.61292,0.01135
69,6,0.85208,0.721,0.07576,0.375,0.4562,1.0,0.6096,0.02435
70,,0.81976,0.671,0.00808,0.3,0.38852,0.95,0.57728,-0.00065
71,8,0.84644,0.683,-0.0006,0.275,0.36184,0.938,0.58596,1.0
72,3,0.88212,0.704,1.0,0.259,0.34416,0.934,0.60364,1.0
73,,0.8498,0.654,0.93232,0.184,0.27648,0.884,0.57132,0.975
