step,active_motive,motive_0,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7
0,2.0,0.48223,0.66715,0.04117,1.0,0.94489,-0.32432,-0.45635,-0.38219
1,2.0,0.76223,0.91815,1.0,1.0,1.0,-0.07332,-0.27635,-0.13119
2,,0.74223,0.89815,0.98,0.98,0.98,-0.09332,-0.29635,-0.15119
3,6.0,1.0,1.0,1.0,1.0,1.0,0.15768,0.70365,0.09981
4,6.0,1.0,1.0,1.0,1.0,1.0,0.40868,1.0,0.35081
5,,0.98,0.98,0.98,0.98,0.98,0.38868,0.98,0.33081
6,,0.96,0.96,0.96,0.96,0.96,0.36868,0.96,0.31081
7,,0.94,0.94,0.94,0.94,0.94,0.34868,0.94,0.29081
8,,0.92,0.92,0.92,0.92,0.92,0.32868,0.92,0.27081
9,,0.9,0.9,0.9,0.9,0.9,0.30868,0.9,0.25081
