step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.28163,0.77043,0.33328,0.16632,-0.57725,-0.47701,1.0,0.84335
2,5,-0.41234,0.63943,0.30257,0.27732,1.0,-0.26601,1.0,0.81235
3,1,1.0,0.65043,0.27186,0.24632,1.0,-0.19701,1.0,0.92335
4,6,0.89829,0.49043,0.17015,0.28632,1.0,1.0,1.0,0.96335
5,,0.81758,0.38043,0.08944,0.27632,1.0,1.0,1.0,0.95335
6,,0.73687,0.27043,0.00873,0.26632,1.0,1.0,1.0,0.94335
7,,0.65616,0.16043,-0.07198,0.25632,1.0,1.0,1.0,0.93335
8,3,0.62545,0.17143,1.0,0.36732,1.0,1.0,1.0,0.90235
9,,0.54474,0.06143,0.91929,0.35732,1.0,1.0,1.0,0.89235
10,,0.46403,-0.04857,0.83858,0.34732,1.0,1.0,1.0,0.88235
11,2,0.50432,1.0,0.87887,0.38732,1.0,1.0,1.0,0.92235
12,,0.42361,0.89,0.79816,0.37732,1.0,1.0,1.0,0.91235
13,,0.3429,0.78,0.71745,0.36732,1.0,1.0,1.0,0.90235
14,,0.26219,0.67,0.63674,0.35732,1.0,1.0,1.0,0.89235
15,,0.18148,0.56,0.55603,0.34732,1.0,1.0,1.0,0.88235
16,,0.10077,0.45,0.47532,0.33732,1.0,1.0,1.0,0.87235
17,,0.02006,0.34,0.39461,0.32732,1.0,1.0,1.0,0.86235
18,,-0.06065,0.23,0.3139,0.31732,1.0,1.0,1.0,0.85235
19,1,1.0,0.241,0.28319,0.28632,1.0,1.0,1.0,0.96335
20,,0.91929,0.131,0.20248,0.27632,1.0,1.0,1.0,0.95335
21,,0.83858,0.021,0.12177,0.26632,1.0,1.0,1.0,0.94335
22,,0.75787,-0.089,0.04106,0.25632,1.0,1.0,1.0,0.93335
23,2,0.79816,1.0,0.08135,0.29632,1.0,1.0,1.0,0.97335
24,,0.71745,0.89,0.00064,0.28632,1.0,1.0,1.0,0.96335
25,,0.63674,0.78,-0.08007,0.27632,1.0,1.0,1.0,0.95335
26,3,0.60603,0.791,1.0,0.38732,1.0,1.0,1.0,0.92235
27,,0.52532,0.681,0.91929,0.37732,1.0,1.0,1.0,0.91235
28,,0.44461,0.571,0.83858,0.36732,1.0,1.0,1.0,0.90235
29,,0.3639,0.461,0.75787,0.35732,1.0,1.0,1.0,0.89235
30,,0.28319,0.351,0.67716,0.34732,1.0,1.0,1.0,0.88235
31,,0.20248,0.241,0.59645,0.33732,1.0,1.0,1.0,0.87235
32,,0.12177,0.131,0.51574,0.32732,1.0,1.0,1.0,0.86235
33,,0.04106,0.021,0.43503,0.31732,1.0,1.0,1.0,0.85235
